Pokemon,Tipo,HP,Ataque,Defensa,Velocidad,Legendario
Bulbasaur,Planta,45,49,49,45,Falso
Charmander,Fuego,39,52,43,65,Falso
Squirtle,Agua,44,48,65,43,Falso
Pikachu,Eléctrico,35,55,40,90,Falso
Jigglypuff,Normal,115,45,20,20,Falso
Gengar,Fantasma,60,65,60,110,Falso
Snorlax,Normal,160,110,65,30,Falso
Dragonite,Dragón,91,134,95,80,Falso
Mewtwo,Psíquico,106,110,90,130,Verdadero
Mew,Psíquico,100,100,100,100,Verdadero
Magikarp,Agua,20,10,55,80,Falso
Gyarados,Agua,95,125,79,81,Falso
Eevee,Normal,55,55,50,55,Falso
Vaporeon,Agua,130,65,60,65,Falso
Jolteon,Eléctrico,65,65,60,130,Falso
Flareon,Fuego,65,130,60,65,Falso
Articuno,Hielo,90,85,100,85,Verdadero
Zapdos,Eléctrico,90,90,85,100,Verdadero
Moltres,Fuego,90,100,90,90,Verdadero
Ditto,Normal,48,48,48,48,Falso
Lugia,Psíquico,106,90,130,110,Verdadero
